,class_label,prob_unstim,UMAP_1,UMAP_2
7766,autophagy-on,5.6385365e-06,-10.50121,15.672167
7767,autophagy-on,0.00010717542,-8.614499,11.215854
7768,autophagy-on,2.3790662e-05,-10.050188,16.330751
7769,autophagy-on,6.641461e-05,-9.452382,10.913338
7770,autophagy-on,2.2480983e-05,-10.269383,14.187585
7771,autophagy-on,0.00016263535,-12.045318,13.159305
7772,autophagy-on,7.238475e-05,-12.323817,14.21082
7773,autophagy-on,7.8920006e-05,-7.2801876,14.460577
7774,autophagy-on,7.035006e-05,-8.654975,13.540047
7775,autophagy-on,1.4165104e-05,-10.730828,13.273777
7776,autophagy-on,6.859887e-05,-9.442916,16.898163
7777,autophagy-on,0.00017863703,-11.163496,11.636467
7778,autophagy-on,1.9300582e-05,-11.050722,13.599306
7779,autophagy-on,0.0003368975,-10.370981,12.723153
7780,autophagy-on,0.0003983797,-7.0369825,12.991219
7781,autophagy-on,0.0011676737,-9.571681,9.985554
7782,autophagy-on,0.000103501516,-9.097695,10.811497
7783,autophagy-on,3.493788e-05,-8.260811,14.448511
7784,autophagy-on,0.0054128584,-7.7747226,10.332472
7785,autophagy-on,0.00113266,-11.609279,11.858112
7786,autophagy-on,4.0112398e-05,-8.059174,15.953304
7787,autophagy-on,0.0020970516,-9.868286,11.654498
7788,autophagy-on,4.0891413e-07,-9.898174,16.147243
7789,autophagy-on,3.7747355e-05,-7.8542056,13.127183
7790,autophagy-on,2.3597408e-06,-8.580865,16.33131
7791,autophagy-on,9.06223e-05,-7.705725,11.87164
7792,autophagy-on,4.9498343e-05,-9.795814,16.178793
7793,autophagy-on,2.9687837e-05,-10.950015,15.574551
7794,autophagy-on,3.6487645e-06,-12.353585,15.5404625
7795,autophagy-on,0.0024179895,-9.406562,11.496749
7796,autophagy-on,0.0004035884,-10.827121,14.242981
7797,autophagy-on,0.00022584527,-8.936969,16.39819
7798,autophagy-on,2.786432e-06,-10.068303,15.683355
7799,autophagy-on,0.0001898231,-11.9242,13.313913
7800,autophagy-on,0.0006250891,-7.7558823,12.948354
7801,autophagy-on,3.252344e-05,-10.681083,15.741986
7802,autophagy-on,0.00013910209,-9.364016,9.9948845
7803,autophagy-on,5.2576042e-06,-9.752184,16.887564
7804,autophagy-on,6.924042e-05,-10.207876,15.324759
7805,autophagy-on,0.00013515206,-9.830214,14.696776
7806,autophagy-on,3.2283086e-05,-11.484831,11.615
7807,autophagy-on,5.4259497e-05,-11.13915,14.10982
7808,autophagy-on,0.00011559528,-8.741814,12.556224
7809,autophagy-on,3.1274412e-05,-10.248048,16.695528
7810,autophagy-on,1.288309e-05,-10.7279,15.176253
7811,autophagy-on,1.2778482e-05,-9.129576,15.430214
7812,autophagy-on,0.0014191829,-8.514341,15.665749
7813,autophagy-on,0.00069321523,-10.132676,15.448225
7814,autophagy-on,0.00034880431,-12.025578,12.061863
7815,autophagy-on,6.648821e-06,-9.143467,12.909693
7816,autophagy-on,2.0189083e-05,-8.990345,16.52611
7817,autophagy-on,0.004885384,-8.511365,10.787906
7818,autophagy-on,0.0005440484,-9.762566,13.9480715
7819,autophagy-on,6.5885695e-05,-8.178785,15.594265
7820,autophagy-on,0.000338283,-6.9632745,12.926064
7821,autophagy-on,2.4639214e-06,-8.26118,13.850355
7822,autophagy-on,9.779996e-06,-11.218179,16.704042
7823,autophagy-on,0.0003571851,-8.483711,12.802651
7824,autophagy-on,6.639877e-05,-11.201925,13.64741
7825,autophagy-on,7.8545476e-05,-6.749005,13.295188
7826,autophagy-on,0.0012383388,-11.422035,15.414742
7827,autophagy-on,4.151477e-05,-10.403653,13.281207
7828,autophagy-on,0.00010103527,-10.331891,15.617883
7829,autophagy-on,0.00017003159,-12.328008,12.090555
7830,autophagy-on,5.7078567e-05,-7.127723,13.219234
7831,autophagy-on,2.533143e-05,-8.477911,15.425913
7832,autophagy-on,0.0053344443,-10.88302,12.359617
7833,autophagy-on,8.242658e-05,-11.742734,14.5711775
7834,autophagy-on,0.00019217354,-9.097985,11.543098
7835,autophagy-on,0.0020173409,-7.823865,13.363482
7836,autophagy-on,8.668571e-06,-9.693156,13.644272
7837,autophagy-on,0.00021664858,-9.0193405,12.426397
7838,autophagy-on,2.0149499e-05,-8.314061,14.7118845
7839,autophagy-on,0.00012283961,-8.991005,14.194022
7840,autophagy-on,0.0040425444,-9.607275,12.439906
7841,autophagy-on,0.00010598397,-8.332159,15.7671175
7842,autophagy-on,1.1300181e-05,-10.210352,15.178585
7843,autophagy-on,0.00012383187,-12.168881,11.782468
7844,autophagy-on,1.1156991e-05,-9.0302725,15.840282
7845,autophagy-on,6.6794287e-06,-8.805097,15.58213
7846,autophagy-on,0.002411729,-9.95239,12.061612
7847,autophagy-on,0.00087655993,-11.67718,16.183601
7848,autophagy-on,0.0014108245,-9.107545,10.036413
7849,autophagy-on,0.00068114384,-10.622612,12.804887
7850,autophagy-on,0.0008657386,-10.222048,11.939954
7851,autophagy-on,0.0028036893,-8.953634,10.212893
7852,autophagy-on,9.6680145e-05,-10.022307,16.084902
7853,autophagy-on,0.00040079685,-8.393312,15.682658
7854,autophagy-on,0.0018267657,-10.631261,10.646812
7855,autophagy-on,1.3145984e-05,-10.603761,15.501092
7856,autophagy-on,7.2139715e-06,-8.118185,13.4597025
7857,autophagy-on,3.3737462e-05,-10.880652,14.795908
7858,autophagy-on,0.0002224671,-10.434016,14.458273
7859,autophagy-on,0.0001993452,-7.2307844,12.845665
7860,autophagy-on,5.4854368e-06,-10.267607,14.912419
7861,autophagy-on,7.1739664e-06,-7.987049,15.642468
7862,autophagy-on,0.000117673255,-9.445559,12.42323
7863,autophagy-on,3.3425757e-05,-7.4308615,14.725505
7864,autophagy-on,0.0007391652,-11.094789,11.435838
7865,autophagy-on,0.00010324352,-7.182464,13.080049
7866,autophagy-on,4.5718953e-06,-8.781084,15.256825
7867,autophagy-on,9.57643e-06,-11.291923,13.921389
7868,autophagy-on,4.8815924e-05,-7.4552274,15.309205
7869,autophagy-on,1.6087639e-05,-8.822512,16.064875
7870,autophagy-on,0.0003826643,-8.453043,11.159631
7871,autophagy-on,0.00012811192,-7.8578577,11.543728
7872,autophagy-on,0.00012579128,-9.616846,12.355419
7873,autophagy-on,0.00020339251,-10.579863,11.174461
7874,autophagy-on,5.7256266e-06,-8.516069,14.027346
7875,autophagy-on,9.407806e-06,-10.3014555,17.119602
7876,autophagy-on,0.0019081966,-9.159831,12.903731
7877,autophagy-on,0.00011947254,-10.110908,13.045304
7878,autophagy-on,2.3846656e-05,-8.913588,13.64247
7879,autophagy-on,3.330543e-06,-9.679986,16.844688
7880,autophagy-on,0.0029848786,-9.686801,11.188901
7881,autophagy-on,0.0005684232,-11.984035,12.790826
7882,autophagy-on,3.885881e-05,-10.862701,16.187426
7883,autophagy-on,0.00021703674,-11.694983,13.766735
7884,autophagy-on,0.00015015255,-12.115406,12.436741
7885,autophagy-on,0.00034702686,-9.97397,13.874784
7886,autophagy-on,0.0016404174,-7.5744977,13.042945
7887,autophagy-on,0.0012426977,-8.311092,13.133147
7888,autophagy-on,6.8451795e-06,-11.460262,14.848251
7889,autophagy-on,0.0042443937,-10.305948,14.677108
7890,autophagy-on,0.0005702201,-7.9538536,11.958484
7891,autophagy-on,0.0009804225,-9.872827,11.582514
7892,autophagy-on,0.00050693046,-10.657792,11.286426
7893,autophagy-on,0.00060113193,-7.5311913,14.865647
7894,autophagy-on,6.772858e-05,-12.1703005,12.020307
7895,autophagy-on,0.00015549173,-12.0426235,15.789654
7896,autophagy-on,0.0004762798,-10.780737,15.987569
7897,autophagy-on,2.0681122e-05,-10.210935,15.480596
7898,autophagy-on,0.0001402324,-9.283223,13.419832
7899,autophagy-on,3.2554657e-05,-11.111211,16.907717
7900,autophagy-on,5.4153155e-05,-11.780898,14.991819
7901,autophagy-on,6.90905e-05,-9.449379,12.694859
7902,autophagy-on,0.0019055225,-8.518727,10.978839
7903,autophagy-on,4.858697e-06,-9.9846735,14.294522
7904,autophagy-on,9.975923e-06,-8.444877,14.6950655
7905,autophagy-on,9.192675e-07,-10.655517,16.611908
7906,autophagy-on,3.382462e-06,-8.496004,14.926499
7907,autophagy-on,4.1252574e-06,-9.73439,15.4579935
7908,autophagy-on,0.0009565984,-7.550563,12.05406
7909,autophagy-on,8.4522784e-05,-7.148719,13.593674
7910,autophagy-on,0.0022224563,-10.345034,11.6778145
7911,autophagy-on,0.0005893086,-8.216977,10.752228
7912,autophagy-on,7.168362e-07,-8.3172035,16.296808
7913,autophagy-on,0.00030294675,-10.020399,12.834654
7914,autophagy-on,4.520271e-05,-10.902063,14.134648
7915,autophagy-on,0.00038374183,-11.222299,10.853532
7916,autophagy-on,0.0047346316,-9.875758,9.958644
7917,autophagy-on,0.00017715474,-10.848644,12.294109
7918,autophagy-on,0.0025729153,-11.40047,11.789028
7919,autophagy-on,0.008047269,-10.6502285,12.65612
7920,autophagy-on,5.3481537e-05,-10.272313,16.13126
7921,autophagy-on,0.0016532233,-9.166678,13.351838
7922,autophagy-on,6.272029e-05,-8.090414,15.157072
7923,autophagy-on,9.488291e-05,-9.142444,16.371098
7924,autophagy-on,1.0064344e-05,-8.042766,15.56898
7925,autophagy-on,0.0002009198,-11.9038725,13.503658
7926,autophagy-on,3.4758545e-05,-8.49604,13.346577
7927,autophagy-on,5.8487676e-05,-9.9674635,15.022291
7928,autophagy-on,2.3382589e-05,-8.917469,14.075501
7929,autophagy-on,0.0004577281,-10.901817,12.506492
7930,autophagy-on,0.00016050867,-9.445108,10.91894
7931,autophagy-on,7.521229e-06,-8.762186,15.956643
7932,autophagy-on,0.0018617157,-10.881586,13.42094
7933,autophagy-on,3.2599954e-05,-9.075835,11.898268
7934,autophagy-on,0.016301736,-12.337317,12.855163
7935,autophagy-on,6.0545677e-05,-10.222559,15.223859
7936,autophagy-on,9.9321e-05,-10.646299,15.713532
7937,autophagy-on,0.00023746202,-10.3763485,11.071706
7938,autophagy-on,0.0013996678,-7.7074065,11.413427
7939,autophagy-on,0.00016382449,-9.473578,11.589382
7940,autophagy-on,1.889575e-05,-8.434332,14.712922
7941,autophagy-on,6.853845e-05,-9.166262,14.172336
7942,autophagy-on,2.3874509e-05,-8.660829,16.037504
7943,autophagy-on,0.00086164445,-8.303798,10.417815
7944,autophagy-on,0.0004882293,-7.5878153,12.035887
7945,autophagy-on,6.985696e-06,-9.339304,15.033984
7946,autophagy-on,4.1668764e-06,-8.364286,14.127171
7947,autophagy-on,0.0034432055,-11.478459,11.919846
7948,autophagy-on,9.1931215e-05,-10.907428,14.594739
7949,autophagy-on,3.1754407e-05,-11.038952,17.178598
7950,autophagy-on,0.00024191287,-8.671231,11.349326
7951,autophagy-on,5.4443815e-05,-11.591264,15.567787
7952,autophagy-on,1.9074268e-05,-10.269867,14.898457
7953,autophagy-on,0.0028422053,-8.996061,13.686098
7954,autophagy-on,0.00025360522,-10.463024,15.094637
7955,autophagy-on,0.00031820085,-8.278263,12.160739
7956,autophagy-on,0.00054468284,-7.242905,12.95184
7957,autophagy-on,4.4606175e-05,-9.995634,13.308399
7958,autophagy-on,5.2700434e-06,-9.102026,16.725058
7959,autophagy-on,3.5640423e-05,-10.050191,12.202167
7960,autophagy-on,5.8210635e-06,-11.351106,14.254041
7961,autophagy-on,9.354789e-06,-8.150264,15.437231
7962,autophagy-on,1.277334e-05,-10.773757,16.361437
7963,autophagy-on,0.0005036661,-10.692217,10.945167
7964,autophagy-on,1.6600105e-05,-8.039976,15.692763
7965,autophagy-on,6.3663865e-06,-10.100436,15.274272
7966,autophagy-on,0.00090267067,-8.336363,15.806554
7967,autophagy-on,0.00057547365,-8.754319,10.514928
7968,autophagy-on,0.00012229,-9.7735815,13.315483
7969,autophagy-on,3.1508884e-05,-9.107025,14.791741
7970,autophagy-on,3.1464126e-06,-10.444094,15.658099
7971,autophagy-on,0.0008069959,-8.33716,14.270666
7972,autophagy-on,0.00012907718,-6.568524,13.401729
7973,autophagy-on,8.741139e-05,-9.3589525,10.33781
7974,autophagy-on,0.00013817434,-7.642783,12.437218
7975,autophagy-on,7.296993e-05,-6.9742756,13.419991
7976,autophagy-on,7.838852e-06,-8.911442,12.910737
7977,autophagy-on,2.9563946e-05,-8.595217,15.250187
7978,autophagy-on,5.3907428e-05,-9.601055,14.227384
7979,autophagy-on,0.00042897608,-9.657963,13.236132
7980,autophagy-on,0.0007317677,-11.281139,10.886801
7981,autophagy-on,4.3717955e-06,-11.230956,15.232696
7982,autophagy-on,3.2575606e-06,-9.877372,16.979574
7983,autophagy-on,3.2098087e-05,-10.312783,14.074088
7984,autophagy-on,8.724978e-06,-8.128813,16.20737
7985,autophagy-on,0.005474737,-9.336273,10.787568
7986,autophagy-on,5.058921e-05,-10.421777,13.935997
7987,autophagy-on,1.5537025e-05,-10.991314,16.656466
7988,autophagy-on,0.0008687819,-8.231093,11.513543
7989,autophagy-on,0.00011328727,-9.503251,12.421839
7990,autophagy-on,1.2234465e-05,-8.922011,15.807921
7991,autophagy-on,0.0016351535,-9.886007,13.585415
7992,autophagy-on,0.0014382815,-12.203938,12.459553
7993,autophagy-on,9.337073e-05,-11.539499,15.55096
7994,autophagy-on,1.1852595e-06,-7.470395,13.169313
7995,autophagy-on,0.00059452537,-7.3659973,11.939843
7996,autophagy-on,0.00015220573,-9.458492,12.344221
7997,autophagy-on,4.346905e-06,-9.276619,14.398118
7998,autophagy-on,4.3214375e-05,-8.2698345,14.234893
7999,autophagy-on,0.0016664028,-8.741915,12.911877
8000,autophagy-on,5.230139e-06,-10.04526,16.04078
8001,autophagy-on,0.00033705047,-11.127201,11.008899
8002,autophagy-on,3.0879444e-05,-9.150602,15.256884
8003,autophagy-on,1.593695e-05,-11.029893,15.1954775
8004,autophagy-on,9.1633614e-05,-10.416885,14.417649
8005,autophagy-on,0.00039031554,-11.009654,12.517042
8006,autophagy-on,3.923379e-05,-7.4321036,13.973521
8007,autophagy-on,7.3200005e-07,-10.268471,14.769823
8008,autophagy-on,3.0843446e-05,-8.380201,13.070419
8009,autophagy-on,3.8881644e-05,-7.684171,13.72609
8010,autophagy-on,4.1866795e-05,-10.709703,12.718682
8011,autophagy-on,0.0014719793,-7.323364,13.092933
8012,autophagy-on,7.343939e-06,-8.997633,14.116648
8013,autophagy-on,0.00017982375,-8.537581,11.708685
8014,autophagy-on,0.00041929432,-7.616838,14.962507
8015,autophagy-on,0.000110965964,-10.63197,15.634881
8016,autophagy-on,0.0012829065,-8.36287,10.7234125
8017,autophagy-on,0.00014074313,-8.277449,14.28035
8018,autophagy-on,0.00053519936,-8.196822,13.282869
8019,autophagy-on,0.0011799955,-10.1903305,16.16867
8020,autophagy-on,0.0002455388,-9.111302,14.761464
8021,autophagy-on,0.0006975138,-7.6907682,11.347435
8022,autophagy-on,0.0005587172,-9.54045,11.620604
8023,autophagy-on,0.00044709694,-12.174289,12.82177
8024,autophagy-on,6.486874e-05,-11.595769,16.011929
8025,autophagy-on,1.2817038e-05,-7.8692646,15.060381
8026,autophagy-on,0.0005916441,-10.708829,12.071693
8027,autophagy-on,5.0477258e-05,-8.682487,13.697623
8028,autophagy-on,1.1812507e-05,-9.230139,14.337405
8029,autophagy-on,0.00071813836,-8.215387,15.209887
8030,autophagy-on,1.8086964e-06,-8.390878,15.3365755
8031,autophagy-on,6.476292e-05,-8.19464,14.790919
8032,autophagy-on,6.564592e-05,-10.764589,14.016687
8033,autophagy-on,4.3400185e-05,-7.400581,12.678644
8034,autophagy-on,9.030752e-06,-8.816116,16.309744
8035,autophagy-on,0.000466894,-12.775849,14.002022
8036,autophagy-on,2.4088367e-05,-10.641707,17.142385
8037,autophagy-on,2.992125e-05,-10.7036915,16.27749
8038,autophagy-on,6.253985e-05,-7.94783,14.70433
8039,autophagy-on,0.001329749,-7.095224,12.321444
8040,autophagy-on,0.000109432134,-8.086376,11.031845
8041,autophagy-on,1.8022181e-05,-10.803769,15.451999
8042,autophagy-on,0.00011986617,-11.287573,15.59481
8043,autophagy-on,9.2070375e-05,-8.459229,14.865474
8044,autophagy-on,0.0003287719,-9.137247,11.925268
8045,autophagy-on,1.0879017e-05,-11.204812,15.155388
8046,autophagy-on,0.00044343804,-11.718775,13.226883
8047,autophagy-on,0.00010297616,-9.637367,14.521957
8048,autophagy-on,0.0003277101,-11.678353,17.112986
8049,autophagy-on,0.0001112787,-10.826704,12.992603
8050,autophagy-on,3.81119e-05,-10.367191,12.648506
8051,autophagy-on,0.00072722574,-10.688896,11.4089575
8052,autophagy-on,0.00015520165,-7.661939,11.961055
8053,autophagy-on,0.00024493985,-9.648053,12.226099
8054,autophagy-on,0.0018500256,-7.499851,13.475107
8055,autophagy-on,0.0001533679,-7.5616155,12.592264
8056,autophagy-on,5.462439e-05,-9.214203,16.924625
8057,autophagy-on,2.6635897e-05,-10.067311,17.15858
8058,autophagy-on,0.0003752139,-7.7454543,14.565898
8059,autophagy-on,1.810133e-05,-8.526668,13.654315
8060,autophagy-on,2.4807148e-05,-7.9993296,15.876497
8061,autophagy-on,9.5696516e-05,-10.462914,16.40903
8062,autophagy-on,1.6314541e-05,-9.455352,16.714518
8063,autophagy-on,0.0039020553,-6.839455,12.94898
8064,autophagy-on,0.000106769905,-9.789822,15.495026
8065,autophagy-on,6.660686e-05,-10.203226,14.793215
8066,autophagy-on,2.1516247e-05,-7.924026,13.601207
8067,autophagy-on,2.3730274e-05,-10.255902,15.856124
8068,autophagy-on,0.00032921933,-9.242887,13.86304
8069,autophagy-on,0.00016268063,-10.16489,15.832229
8070,autophagy-on,0.00014930879,-10.838008,13.136171
8071,autophagy-on,2.617888e-06,-9.271786,14.510854
8072,autophagy-on,1.4596546e-05,-9.4167185,15.432583
8073,autophagy-on,0.0007881669,-9.39228,12.505514
8074,autophagy-on,4.8088215e-05,-7.1421776,12.951894
8075,autophagy-on,0.0001588538,-7.840014,13.825155
8076,autophagy-on,0.0022546772,-12.17757,13.237416
8077,autophagy-on,0.00079414796,-11.364344,11.596651
8078,autophagy-on,0.00029747252,-12.550978,13.926597
8079,autophagy-on,0.00024594212,-8.057171,14.931027
8080,autophagy-on,1.35717455e-05,-9.87973,15.202355
8081,autophagy-on,0.0011702522,-11.553562,14.022226
8082,autophagy-on,6.4678425e-05,-9.960132,15.856451
8083,autophagy-on,5.4542557e-05,-9.802961,12.813331
8084,autophagy-on,0.0011279113,-10.340229,12.379516
8085,autophagy-on,6.1120572e-06,-11.071739,15.810598
8086,autophagy-on,3.2980408e-06,-9.371859,17.365063
8087,autophagy-on,1.7715569e-05,-8.345536,14.400473
8088,autophagy-on,1.8949075e-05,-10.34755,12.922066
8089,autophagy-on,6.748441e-05,-8.39453,13.541515
8090,autophagy-on,1.903331e-05,-11.463463,17.397627
8091,autophagy-on,1.6144413e-05,-10.271046,13.249709
8092,autophagy-on,0.00012657286,-9.854101,13.299906
8093,autophagy-on,0.00012026211,-9.5615225,13.095039
8094,autophagy-on,5.1802876e-05,-10.344357,15.690853
8095,autophagy-on,0.0002106927,-11.645091,14.002427
8096,autophagy-on,0.000117535295,-8.25199,11.144203
8097,autophagy-on,6.6138266e-05,-9.600242,11.711374
8098,autophagy-on,5.22146e-05,-10.337296,15.693421
8099,autophagy-on,0.0045993854,-12.237109,13.641328
8100,autophagy-on,2.2934591e-05,-7.345171,13.285794
8101,autophagy-on,5.1305906e-05,-8.316915,12.016793
8102,autophagy-on,1.060051e-06,-10.945305,15.265073
8103,autophagy-on,7.939771e-05,-9.657759,12.704795
8104,autophagy-on,4.7548965e-05,-10.196577,15.743081
8105,autophagy-on,0.00047297077,-10.481323,12.177644
8106,autophagy-on,1.19290435e-05,-10.312221,16.907072
8107,autophagy-on,5.403768e-06,-9.4119835,14.250931
8108,autophagy-on,4.1579315e-05,-12.791148,13.678271
8109,autophagy-on,0.00011851195,-12.318475,12.680558
8110,autophagy-on,2.8209142e-05,-7.86711,14.77753
8111,autophagy-on,2.0624359e-05,-10.346075,17.26684
8112,autophagy-on,9.203965e-05,-8.366974,14.471581
8113,autophagy-on,2.6361604e-05,-11.766054,13.607001
8114,autophagy-on,0.00038331645,-7.473327,11.791274
8115,autophagy-on,3.958385e-06,-11.3127165,17.054005
8116,autophagy-on,0.00016381325,-8.990542,14.427348
8117,autophagy-on,0.00039051773,-11.033039,12.029713
8118,autophagy-on,4.981948e-05,-9.709545,12.953742
8119,autophagy-on,1.4060599e-06,-7.5249176,16.000881
8120,autophagy-on,1.8175608e-05,-10.027812,16.019506
8121,autophagy-on,4.098981e-05,-9.780839,14.548177
8122,autophagy-on,1.9122133e-05,-7.212217,14.101498
8123,autophagy-on,5.2611984e-05,-8.826753,14.90268
8124,autophagy-on,6.756182e-05,-8.425479,16.532602
8125,autophagy-on,2.180272e-05,-9.750501,14.607262
8126,autophagy-on,0.00015387232,-10.339572,11.921809
8127,autophagy-on,1.140445e-05,-11.131765,14.7940035
8128,autophagy-on,6.368855e-05,-8.620417,14.79036
8129,autophagy-on,0.0002478198,-8.470209,12.736543
8130,autophagy-on,8.09713e-06,-7.9328685,13.750326
8131,autophagy-on,0.0024326073,-9.542813,10.50449
8132,autophagy-on,4.462292e-06,-7.724196,15.922173
8133,autophagy-on,0.00011190137,-9.133275,11.869487
8134,autophagy-on,0.00015865866,-9.674533,14.727535
8135,autophagy-on,4.5240922e-05,-11.120947,14.006824
8136,autophagy-on,0.00097620866,-11.466344,13.335494
8137,autophagy-on,5.799453e-06,-8.852441,16.631441
8138,autophagy-on,3.4092074e-05,-10.569471,15.456694
8139,autophagy-on,0.00015322711,-12.342089,12.597147
8140,autophagy-on,6.187193e-05,-12.620718,13.173552
8141,autophagy-on,5.5065543e-06,-9.535228,15.500959
8142,autophagy-on,2.3932958e-05,-8.470994,15.415147
8143,autophagy-on,0.000609702,-7.513818,11.740985
8144,autophagy-on,8.471416e-06,-10.719983,13.1848755
8145,autophagy-on,5.592374e-06,-10.365128,15.664412
8146,autophagy-on,2.831299e-05,-8.14414,14.458592
8147,autophagy-on,1.3452306e-05,-11.671572,16.22304
8148,autophagy-on,4.9076345e-05,-10.037698,10.7400465
8149,autophagy-on,5.4539592e-05,-10.834465,13.22563
8150,autophagy-on,0.00014376026,-8.768612,11.279446
8151,autophagy-on,0.00026247502,-10.743977,11.743685
